,recorded_time,pm25,pm10,station,is_published
9818,2018-02-14 02:00:00,7.04,22.09,6,1
9819,2018-02-14 03:00:00,3.21,22.5,6,1
9820,2018-02-14 04:00:00,12.55,15.13,6,1
9821,2018-02-14 05:00:00,16.86,42.28,6,1
9822,2018-02-14 06:00:00,50.18,106.03,6,1
9823,2018-02-14 07:00:00,38.34,89.11,6,1
9824,2018-02-14 08:00:00,51.67,107.57,6,1
9825,2018-02-14 09:00:00,15.93,38.42,6,1
9826,2018-02-14 10:00:00,18.19,38.37,6,1
9827,2018-02-14 11:00:00,53.28,106.28,6,1
9828,2018-02-14 12:00:00,39.61,66.75,6,1
9829,2018-02-14 13:00:00,5.6,21.14,6,1
9830,2018-02-14 14:00:00,16.07,12.08,6,1
9831,2018-02-14 15:00:00,5.88,12.53,6,1
9832,2018-02-14 16:00:00,10.75,6.39,6,1
9833,2018-02-14 17:00:00,8.48,15.13,6,1
9834,2018-02-14 18:00:00,2.04,13.53,6,1
9835,2018-02-14 19:00:00,0.36,14.34,6,1
9836,2018-02-14 20:00:00,7.69,21.96,6,1
9837,2018-02-14 21:00:00,5.55,32.81,6,1
9838,2018-02-14 22:00:00,21.78,41.12,6,1
9839,2018-02-14 23:00:00,10.48,14.97,6,1
9840,2018-02-15 00:00:00,-4.26,3.49,6,1
9841,2018-02-15 01:00:00,15.59,30.4,6,1
9842,2018-02-15 02:00:00,19.27,68.0,6,1
9843,2018-02-15 03:00:00,37.81,65.43,6,1
9844,2018-02-15 04:00:00,38.03,76.05,6,1
9845,2018-02-15 05:00:00,34.97,53.31,6,1
9846,2018-02-15 06:00:00,34.2,56.08,6,1
9847,2018-02-15 07:00:00,7.46,43.35,6,1
9848,2018-02-15 08:00:00,-6.6,-1.28,6,1
9849,2018-02-15 09:00:00,15.08,35.94,6,1
9850,2018-02-15 10:00:00,32.09,28.67,6,1
9851,2018-02-15 11:00:00,13.26,17.78,6,1
9852,2018-02-15 12:00:00,5.59,30.78,6,1
9853,2018-02-15 13:00:00,22.32,18.45,6,1
9854,2018-02-15 14:00:00,2.59,-9.39,6,1
9855,2018-02-15 15:00:00,20.11,31.32,6,1
9856,2018-02-15 16:00:00,17.32,22.86,6,1
9857,2018-02-15 17:00:00,3.74,27.5,6,1
9858,2018-02-15 18:00:00,9.89,12.44,6,1
9859,2018-02-15 19:00:00,6.36,6.44,6,1
9860,2018-02-15 20:00:00,5.78,7.91,6,1
9861,2018-02-15 21:00:00,-3.02,12.04,6,1
9862,2018-02-15 22:00:00,11.96,20.82,6,1
9863,2018-02-15 23:00:00,12.15,7.1,6,1
9864,2018-02-16 00:00:00,-10.82,2.29,6,1
9865,2018-02-16 01:00:00,8.81,13.07,6,1
9866,2018-02-16 02:00:00,14.32,27.81,6,1
9867,2018-02-16 03:00:00,7.3,28.79,6,1
9868,2018-02-16 04:00:00,21.67,33.26,6,1
9869,2018-02-16 05:00:00,18.33,51.44,6,1
9870,2018-02-16 06:00:00,36.15,64.74,6,1
9871,2018-02-16 07:00:00,-3.81,43.04,6,1
9872,2018-02-16 08:00:00,-1.3,-7.31,6,1
9873,2018-02-16 09:00:00,24.55,40.76,6,1
9874,2018-02-16 10:00:00,26.27,25.01,6,1
9875,2018-02-16 11:00:00,14.12,17.37,6,1
9876,2018-02-16 12:00:00,-1.87,13.14,6,1
9877,2018-02-16 13:00:00,7.9,31.9,6,1
9878,2018-02-16 14:00:00,27.47,18.43,6,1
9879,2018-02-16 15:00:00,16.01,23.67,6,1
9880,2018-02-16 16:00:00,12.77,19.55,6,1
9881,2018-02-16 17:00:00,12.42,15.01,6,1
9882,2018-02-16 18:00:00,26.67,30.51,6,1
9883,2018-02-16 19:00:00,16.58,32.16,6,1
9884,2018-02-16 20:00:00,17.07,42.51,6,1
9885,2018-02-16 21:00:00,11.24,28.71,6,1
9886,2018-02-16 22:00:00,13.46,27.09,6,1
9887,2018-02-16 23:00:00,25.58,30.0,6,1
9888,2018-02-17 00:00:00,7.99,19.18,6,1
9889,2018-02-17 01:00:00,9.62,18.54,6,1
9890,2018-02-17 02:00:00,8.9,8.71,6,1
9891,2018-02-17 03:00:00,14.02,17.75,6,1
9892,2018-02-17 04:00:00,24.67,44.46,6,1
9893,2018-02-17 05:00:00,30.25,47.74,6,1
9894,2018-02-17 06:00:00,26.59,52.64,6,1
9895,2018-02-17 07:00:00,0.57,20.2,6,1
9896,2018-02-17 08:00:00,-7.98,1.1,6,1
9897,2018-02-17 09:00:00,14.14,38.94,6,1
9898,2018-02-17 10:00:00,23.16,25.45,6,1
9899,2018-02-17 11:00:00,5.6,20.63,6,1
9900,2018-02-17 12:00:00,7.95,17.75,6,1
9901,2018-02-17 13:00:00,14.43,12.01,6,1
9902,2018-02-17 14:00:00,2.71,17.87,6,1
9903,2018-02-17 15:00:00,19.32,32.51,6,1
9904,2018-02-17 16:00:00,7.23,20.18,6,1
9905,2018-02-17 17:00:00,-1.3,8.22,6,1
9906,2018-02-17 18:00:00,0.24,19.81,6,1
9907,2018-02-17 19:00:00,11.51,19.24,6,1
9908,2018-02-17 20:00:00,0.21,8.56,6,1
9909,2018-02-17 21:00:00,-12.32,-5.01,6,1
9910,2018-02-17 22:00:00,-10.02,15.11,6,1
9911,2018-02-17 23:00:00,-6.42,6.31,6,1
9912,2018-02-18 00:00:00,1.8,14.61,6,1
9913,2018-02-18 01:00:00,4.51,7.27,6,1
9914,2018-02-18 02:00:00,-11.39,13.21,6,1
9915,2018-02-18 03:00:00,-2.82,11.95,6,1
9916,2018-02-18 04:00:00,-1.38,-0.41,6,1
9917,2018-02-18 05:00:00,-6.08,12.31,6,1
9918,2018-02-18 06:00:00,8.94,11.37,6,1
9919,2018-02-18 07:00:00,-3.69,14.46,6,1
9920,2018-02-18 08:00:00,3.41,-13.15,6,1
9921,2018-02-18 09:00:00,39.68,51.61,6,1
9922,2018-02-18 10:00:00,7.04,-7.14,6,1
9923,2018-02-18 11:00:00,12.38,17.64,6,1
9924,2018-02-18 12:00:00,7.08,5.04,6,1
9925,2018-02-18 13:00:00,6.47,7.83,6,1
9926,2018-02-18 14:00:00,14.48,7.15,6,1
9927,2018-02-18 15:00:00,9.04,17.08,6,1
9928,2018-02-18 16:00:00,2.23,15.1,6,1
9929,2018-02-18 17:00:00,7.71,14.34,6,1
9930,2018-02-18 18:00:00,0.11,22.7,6,1
9931,2018-02-18 19:00:00,4.39,17.9,6,1
9932,2018-02-18 20:00:00,3.08,7.51,6,1
9933,2018-02-18 21:00:00,5.21,10.03,6,1
9934,2018-02-18 22:00:00,-0.55,10.67,6,1
9935,2018-02-18 23:00:00,-9.71,0.11,6,1
9936,2018-02-19 00:00:00,2.56,3.25,6,1
9937,2018-02-19 01:00:00,2.28,10.62,6,1
9938,2018-02-19 02:00:00,3.04,8.06,6,1
9939,2018-02-19 03:00:00,1.85,2.37,6,1
9940,2018-02-19 04:00:00,5.47,18.61,6,1
9941,2018-02-19 05:00:00,5.35,22.99,6,1
9942,2018-02-19 06:00:00,12.02,48.37,6,1
9943,2018-02-19 07:00:00,2.56,10.26,6,1
9944,2018-02-19 08:00:00,12.9,5.36,6,1
9945,2018-02-19 09:00:00,23.8,41.09,6,1
9946,2018-02-19 10:00:00,34.41,19.09,6,1
9947,2018-02-19 11:00:00,15.42,17.62,6,1
9948,2018-02-19 12:00:00,12.03,17.61,6,1
9949,2018-02-19 13:00:00,22.42,23.61,6,1
9950,2018-02-19 14:00:00,24.56,31.32,6,1
9951,2018-02-19 15:00:00,26.17,42.88,6,1
9952,2018-02-19 16:00:00,0.22,19.66,6,1
9953,2018-02-19 17:00:00,1.64,10.47,6,1
9954,2018-02-19 18:00:00,17.16,26.21,6,1
9955,2018-02-19 19:00:00,9.76,25.27,6,1
9956,2018-02-19 20:00:00,12.33,35.16,6,1
9957,2018-02-19 21:00:00,14.44,19.87,6,1
9958,2018-02-19 22:00:00,6.9,30.49,6,1
9959,2018-02-19 23:00:00,-6.75,15.27,6,1
9960,2018-02-20 00:00:00,16.49,33.32,6,1
9961,2018-02-20 01:00:00,6.54,17.57,6,1
9962,2018-02-20 02:00:00,6.05,5.27,6,1
9963,2018-02-20 03:00:00,14.21,26.37,6,1
9964,2018-02-20 04:00:00,25.89,60.48,6,1
9965,2018-02-20 05:00:00,44.46,67.12,6,1
9966,2018-02-20 06:00:00,57.58,127.27,6,1
9967,2018-02-20 07:00:00,98.02,180.22,6,1
9968,2018-02-20 08:00:00,2.17,20.68,6,1
9969,2018-02-20 09:00:00,-7.84,21.05,6,1
9970,2018-02-20 10:00:00,20.11,21.51,6,1
9971,2018-02-20 11:00:00,0.82,15.75,6,1
9972,2018-02-20 12:00:00,-1.42,11.57,6,1
9973,2018-02-20 13:00:00,19.56,30.31,6,1
9974,2018-02-20 14:00:00,11.56,28.81,6,1
9975,2018-02-20 15:00:00,33.17,39.41,6,1
9976,2018-02-20 16:00:00,24.81,36.12,6,1
9977,2018-02-20 17:00:00,12.48,29.2,6,1
9978,2018-02-20 18:00:00,12.98,31.44,6,1
9979,2018-02-20 19:00:00,-1.06,21.92,6,1
9980,2018-02-20 20:00:00,-4.02,2.92,6,1
9981,2018-02-20 21:00:00,0.88,7.93,6,1
9982,2018-02-20 22:00:00,1.14,13.78,6,1
9983,2018-02-20 23:00:00,13.21,6.2,6,1
9984,2018-02-21 00:00:00,-12.0,15.59,6,1
9985,2018-02-21 01:00:00,5.02,13.03,6,1
9986,2018-02-21 02:00:00,-0.86,22.37,6,1
9987,2018-02-21 03:00:00,11.29,22.48,6,1
9988,2018-02-21 04:00:00,16.1,20.61,6,1
9989,2018-02-21 05:00:00,13.07,14.0,6,1
9990,2018-02-21 06:00:00,6.04,33.63,6,1
9991,2018-02-21 07:00:00,16.48,21.43,6,1
9992,2018-02-21 08:00:00,10.46,14.77,6,1
9993,2018-02-21 09:00:00,19.59,32.32,6,1
9994,2018-02-21 10:00:00,24.71,31.56,6,1
9995,2018-02-21 11:00:00,0.12,4.04,6,1
9996,2018-02-21 12:00:00,-4.06,14.63,6,1
9997,2018-02-21 13:00:00,-10.72,14.24,6,1
9998,2018-02-21 14:00:00,22.5,27.55,6,1
9999,2018-02-21 15:00:00,15.39,33.14,6,1
10000,2018-02-21 16:00:00,15.1,34.39,6,1
10001,2018-02-21 17:00:00,24.85,23.43,6,1
10002,2018-02-21 18:00:00,14.19,27.72,6,1
10003,2018-02-21 19:00:00,12.74,20.03,6,1
10004,2018-02-21 20:00:00,2.18,7.32,6,1
10005,2018-02-21 21:00:00,5.08,10.11,6,1
10006,2018-02-21 22:00:00,0.81,11.84,6,1
10007,2018-02-21 23:00:00,-9.91,8.61,6,1
10008,2018-02-22 00:00:00,1.16,18.69,6,1
10009,2018-02-22 01:00:00,4.94,19.41,6,1
10010,2018-02-22 02:00:00,-3.45,9.47,6,1
10011,2018-02-22 03:00:00,2.68,13.35,6,1
10012,2018-02-22 04:00:00,6.32,14.83,6,1
10013,2018-02-22 05:00:00,16.45,13.86,6,1
10014,2018-02-22 06:00:00,5.98,19.39,6,1
10015,2018-02-22 07:00:00,19.26,19.05,6,1
10016,2018-02-22 08:00:00,-5.9,0.27,6,1
10017,2018-02-22 09:00:00,15.26,28.64,6,1
10018,2018-02-22 10:00:00,22.81,25.91,6,1
10019,2018-02-22 11:00:00,12.53,24.01,6,1
10020,2018-02-22 12:00:00,-0.17,19.04,6,1
10021,2018-02-22 13:00:00,7.08,21.29,6,1
10022,2018-02-22 14:00:00,58.87,61.0,6,1
10023,2018-02-22 15:00:00,44.14,52.03,6,1
10024,2018-02-22 16:00:00,-14.42,27.03,6,1
10025,2018-02-22 17:00:00,-5.67,20.68,6,1
10026,2018-02-22 18:00:00,0.95,22.08,6,1
10027,2018-02-22 19:00:00,-1.81,9.76,6,1
10028,2018-02-22 20:00:00,0.29,20.07,6,1
10029,2018-02-22 21:00:00,0.35,15.65,6,1
10030,2018-02-22 22:00:00,9.14,11.02,6,1
10031,2018-02-22 23:00:00,-6.69,14.99,6,1
10032,2018-02-23 00:00:00,2.88,4.11,6,1
10033,2018-02-23 01:00:00,-7.88,10.71,6,1
10034,2018-02-23 02:00:00,1.92,4.19,6,1
10035,2018-02-23 03:00:00,7.76,12.91,6,1
10036,2018-02-23 04:00:00,3.19,13.71,6,1
10037,2018-02-23 05:00:00,18.8,30.56,6,1
10038,2018-02-23 06:00:00,6.55,23.95,6,1
10039,2018-02-23 07:00:00,14.37,36.11,6,1
10040,2018-02-23 08:00:00,14.46,28.68,6,1
10041,2018-02-23 09:00:00,13.27,36.61,6,1
10042,2018-02-23 10:00:00,9.5,33.44,6,1
10043,2018-02-23 11:00:00,13.09,20.54,6,1
10044,2018-02-23 12:00:00,6.43,31.91,6,1
10045,2018-02-23 13:00:00,2.89,34.16,6,1
10046,2018-02-23 14:00:00,20.2,36.67,6,1
10047,2018-02-23 15:00:00,15.56,32.38,6,1
10048,2018-02-23 16:00:00,12.62,39.73,6,1
10049,2018-02-23 17:00:00,14.42,34.58,6,1
10050,2018-02-23 18:00:00,11.39,28.24,6,1
10051,2018-02-23 19:00:00,15.95,17.69,6,1
10052,2018-02-23 20:00:00,-14.96,17.59,6,1
10053,2018-02-23 21:00:00,7.13,30.26,6,1
10054,2018-02-23 22:00:00,6.87,25.74,6,1
10055,2018-02-23 23:00:00,5.28,20.63,6,1
10056,2018-02-24 00:00:00,7.4,27.51,6,1
10057,2018-02-24 01:00:00,22.0,25.73,6,1
10058,2018-02-24 02:00:00,2.7,19.59,6,1
10059,2018-02-24 03:00:00,10.45,25.84,6,1
10060,2018-02-24 04:00:00,17.24,38.38,6,1
10061,2018-02-24 05:00:00,29.01,58.15,6,1
10062,2018-02-24 06:00:00,43.27,100.79,6,1
10063,2018-02-24 07:00:00,26.84,89.46,6,1
10064,2018-02-24 08:00:00,-10.55,1.03,6,1
10065,2018-02-24 09:00:00,34.0,45.96,6,1
10066,2018-02-24 10:00:00,27.42,28.96,6,1
10067,2018-02-24 11:00:00,13.92,25.68,6,1
10068,2018-02-24 12:00:00,5.68,19.61,6,1
10069,2018-02-24 13:00:00,9.08,21.57,6,1
10070,2018-02-24 14:00:00,27.53,28.03,6,1
10071,2018-02-24 15:00:00,13.18,20.42,6,1
10072,2018-02-24 16:00:00,11.53,19.1,6,1
10073,2018-02-24 17:00:00,-1.21,27.88,6,1
10074,2018-02-24 18:00:00,0.93,24.81,6,1
10075,2018-02-24 19:00:00,2.91,7.5,6,1
10076,2018-02-24 20:00:00,5.09,19.82,6,1
10077,2018-02-24 21:00:00,6.69,15.33,6,1
10078,2018-02-24 22:00:00,-3.47,12.83,6,1
10079,2018-02-24 23:00:00,-19.03,15.91,6,1
10080,2018-02-25 00:00:00,-1.87,18.04,6,1
10081,2018-02-25 01:00:00,5.57,10.81,6,1
10082,2018-02-25 02:00:00,-0.12,14.03,6,1
10083,2018-02-25 03:00:00,6.06,9.44,6,1
10084,2018-02-25 04:00:00,3.38,11.23,6,1
10085,2018-02-25 05:00:00,6.39,19.33,6,1
10086,2018-02-25 06:00:00,12.46,25.58,6,1
10087,2018-02-25 07:00:00,22.31,36.91,6,1
10088,2018-02-25 08:00:00,19.63,4.41,6,1
10089,2018-02-25 09:00:00,33.67,37.23,6,1
10090,2018-02-25 10:00:00,17.8,46.09,6,1
10091,2018-02-25 11:00:00,19.68,26.04,6,1
10092,2018-02-25 12:00:00,13.7,23.82,6,1
10093,2018-02-25 13:00:00,14.33,18.75,6,1
10094,2018-02-25 14:00:00,7.79,30.22,6,1
10095,2018-02-25 15:00:00,2.73,26.78,6,1
10096,2018-02-25 16:00:00,12.13,21.97,6,1
10097,2018-02-25 17:00:00,13.2,37.46,6,1
10098,2018-02-25 18:00:00,18.34,38.27,6,1
10099,2018-02-25 19:00:00,25.61,21.1,6,1
10100,2018-02-25 20:00:00,24.9,38.61,6,1
10101,2018-02-25 21:00:00,2.98,29.06,6,1
10102,2018-02-25 22:00:00,2.49,20.08,6,1
10103,2018-02-25 23:00:00,-3.3,9.1,6,1
10104,2018-02-26 00:00:00,-5.58,-0.97,6,1
10105,2018-02-26 01:00:00,-10.95,3.48,6,1
10106,2018-02-26 02:00:00,-2.37,3.89,6,1
10107,2018-02-26 03:00:00,0.32,0.95,6,1
10108,2018-02-26 04:00:00,-3.96,24.24,6,1
10109,2018-02-26 05:00:00,8.57,24.13,6,1
10110,2018-02-26 06:00:00,10.0,40.81,6,1
10111,2018-02-26 07:00:00,-30.42,-1.67,6,1
10112,2018-02-26 08:00:00,-33.52,-52.38,6,1
10113,2018-02-26 09:00:00,-18.13,-8.73,6,1
10114,2018-02-26 10:00:00,8.81,46.39,6,1
10115,2018-02-26 11:00:00,28.05,36.61,6,1
10116,2018-02-26 12:00:00,38.93,42.74,6,1
10117,2018-02-26 13:00:00,18.92,59.1,6,1
10118,2018-02-26 14:00:00,21.71,31.78,6,1
10119,2018-02-26 15:00:00,29.77,33.42,6,1
10120,2018-02-26 16:00:00,21.86,36.11,6,1
10121,2018-02-26 17:00:00,4.23,21.69,6,1
10122,2018-02-26 18:00:00,13.1,9.02,6,1
10123,2018-02-26 19:00:00,2.42,16.06,6,1
10124,2018-02-26 20:00:00,2.54,13.47,6,1
10125,2018-02-26 21:00:00,11.11,9.42,6,1
10126,2018-02-26 22:00:00,11.51,6.6,6,1
10127,2018-02-26 23:00:00,8.05,23.05,6,1
10128,2018-02-27 00:00:00,-1.6,9.99,6,1
10129,2018-02-27 01:00:00,9.99,17.69,6,1
10130,2018-02-27 02:00:00,-3.45,1.32,6,1
10131,2018-02-27 03:00:00,0.33,5.92,6,1
10132,2018-02-27 04:00:00,9.48,16.69,6,1
10133,2018-02-27 05:00:00,17.73,23.95,6,1
10134,2018-02-27 06:00:00,23.51,74.73,6,1
10135,2018-02-27 07:00:00,12.26,31.19,6,1
10136,2018-02-27 08:00:00,0.66,-10.35,6,1
10137,2018-02-27 09:00:00,26.33,34.28,6,1
10138,2018-02-27 10:00:00,34.45,44.76,6,1
10139,2018-02-27 11:00:00,12.94,30.61,6,1
10140,2018-02-27 12:00:00,11.14,17.34,6,1
10141,2018-02-27 13:00:00,-2.01,10.07,6,1
10142,2018-02-27 14:00:00,11.9,23.41,6,1
10143,2018-02-27 15:00:00,-8.94,-16.09,6,1
10144,2018-02-27 16:00:00,16.77,14.14,6,1
10145,2018-02-27 17:00:00,6.16,9.73,6,1
10146,2018-02-27 18:00:00,1.81,15.41,6,1
10147,2018-02-27 19:00:00,-5.78,7.83,6,1
10148,2018-02-27 20:00:00,-2.12,2.77,6,1
10149,2018-02-27 21:00:00,6.37,8.02,6,1
10150,2018-02-27 22:00:00,-1.29,8.86,6,1
10151,2018-02-27 23:00:00,-8.94,14.36,6,1
10152,2018-02-28 00:00:00,-3.24,4.21,6,1
10153,2018-02-28 01:00:00,-2.27,8.99,6,1
10154,2018-02-28 02:00:00,9.12,10.01,6,1
10155,2018-02-28 03:00:00,1.23,7.58,6,1
10156,2018-02-28 04:00:00,-1.38,7.12,6,1
10157,2018-02-28 05:00:00,9.14,17.74,6,1
10158,2018-02-28 06:00:00,16.77,26.32,6,1
10159,2018-02-28 07:00:00,-5.43,15.18,6,1
10160,2018-02-28 08:00:00,26.83,37.12,6,1
10161,2018-02-28 09:00:00,5.6,-5.33,6,1
10162,2018-02-28 10:00:00,34.44,35.45,6,1
10163,2018-02-28 11:00:00,12.16,16.78,6,1
10164,2018-02-28 12:00:00,5.23,5.89,6,1
10165,2018-02-28 13:00:00,21.92,18.36,6,1
10166,2018-02-28 14:00:00,30.09,22.09,6,1
10167,2018-02-28 15:00:00,10.62,29.15,6,1
10168,2018-02-28 16:00:00,-0.6,20.79,6,1
10169,2018-02-28 17:00:00,14.36,9.73,6,1
10170,2018-02-28 18:00:00,4.52,21.21,6,1
10171,2018-02-28 19:00:00,8.18,18.46,6,1
10172,2018-02-28 20:00:00,6.56,23.03,6,1
10173,2018-02-28 21:00:00,4.96,10.89,6,1
10174,2018-02-28 22:00:00,-10.02,-0.21,6,1
10175,2018-02-28 23:00:00,6.9,7.91,6,1
10176,2018-01-03 00:00:00,-1.86,9.62,6,1
10177,2018-01-03 01:00:00,-1.89,10.38,6,1
10178,2018-01-03 02:00:00,9.73,9.75,6,1
10179,2018-01-03 03:00:00,7.91,9.1,6,1
10180,2018-01-03 04:00:00,37.76,61.44,6,1
10181,2018-01-03 05:00:00,48.93,89.3,6,1
10182,2018-01-03 06:00:00,29.34,78.68,6,1
10183,2018-01-03 07:00:00,-3.56,15.29,6,1
10184,2018-01-03 08:00:00,-7.03,11.51,6,1
10185,2018-01-03 09:00:00,14.87,21.08,6,1
10186,2018-01-03 10:00:00,10.44,22.1,6,1
10187,2018-01-03 11:00:00,2.79,10.92,6,1
10188,2018-01-03 12:00:00,2.96,2.16,6,1
10189,2018-01-03 13:00:00,2572.14,817.75,6,1
10190,2018-01-03 14:00:00,1352.26,98.48,6,1
10191,2018-01-03 15:00:00,1352.26,117.45,6,1
10192,2018-01-03 16:00:00,227.71,-410.65,6,1
10193,2018-01-03 17:00:00,102.7,-150.15,6,1
10194,2018-01-03 18:00:00,14.79,-92.63,6,1
10195,2018-01-03 19:00:00,11.21,-43.15,6,1
10196,2018-01-03 20:00:00,-14.41,-25.98,6,1
10197,2018-01-03 21:00:00,-1.74,-0.94,6,1
10198,2018-01-03 22:00:00,-12.19,-2.01,6,1
10199,2018-01-03 23:00:00,-7.76,0.51,6,1
10200,2018-02-03 00:00:00,-6.61,4.99,6,1
10201,2018-02-03 01:00:00,-7.04,-3.32,6,1
10202,2018-02-03 02:00:00,0.18,16.38,6,1
10203,2018-02-03 03:00:00,2.43,10.15,6,1
10204,2018-02-03 04:00:00,-0.8,-2.29,6,1
10205,2018-02-03 05:00:00,20.77,42.99,6,1
10206,2018-02-03 06:00:00,11.07,61.34,6,1
10207,2018-02-03 07:00:00,7.34,8.39,6,1
10208,2018-02-03 08:00:00,-0.67,-4.17,6,1
10209,2018-02-03 09:00:00,6.26,20.74,6,1
10210,2018-02-03 10:00:00,8.55,35.2,6,1
10211,2018-02-03 11:00:00,23.68,41.51,6,1
10212,2018-02-03 12:00:00,20.84,38.31,6,1
10213,2018-02-03 13:00:00,23.87,29.86,6,1
10214,2018-02-03 14:00:00,38.11,32.33,6,1
10215,2018-02-03 15:00:00,23.83,27.6,6,1
10216,2018-02-03 16:00:00,-1.92,-4.5,6,1
10217,2018-02-03 17:00:00,1.06,0.11,6,1
10218,2018-02-03 18:00:00,-2.72,1.2,6,1
10219,2018-02-03 19:00:00,-6.92,2.66,6,1
10220,2018-02-03 20:00:00,-12.04,5.56,6,1
10221,2018-02-03 21:00:00,-13.62,5.51,6,1
10222,2018-02-03 22:00:00,-13.48,10.86,6,1
10223,2018-02-03 23:00:00,-1.33,2.43,6,1
10224,2018-03-03 00:00:00,-5.78,7.37,6,1
10225,2018-03-03 01:00:00,-4.06,0.0,6,1
10226,2018-03-03 02:00:00,0.0,10.6,6,1
10227,2018-03-03 03:00:00,4.63,4.73,6,1
10228,2018-03-03 04:00:00,2.27,9.23,6,1
10229,2018-03-03 05:00:00,1.56,10.78,6,1
10230,2018-03-03 06:00:00,7.51,15.02,6,1
10231,2018-03-03 07:00:00,6.32,16.66,6,1
10232,2018-03-03 08:00:00,-3.01,-16.59,6,1
10233,2018-03-03 09:00:00,14.23,35.37,6,1
10234,2018-03-03 10:00:00,18.09,28.75,6,1
10235,2018-03-03 11:00:00,26.2,32.45,6,1
10236,2018-03-03 12:00:00,29.52,37.31,6,1
10237,2018-03-03 13:00:00,37.86,23.5,6,1
10238,2018-03-03 14:00:00,59.51,175.45,6,1
10239,2018-03-03 15:00:00,-6.97,0.0,6,1
10240,2018-03-03 16:00:00,-14.05,-6.34,6,1
10241,2018-03-03 17:00:00,-4.56,2.02,6,1
10242,2018-03-03 18:00:00,10.58,13.77,6,1
10243,2018-03-03 19:00:00,4.91,8.0,6,1
10244,2018-03-03 20:00:00,-5.1,3.49,6,1
10245,2018-03-03 21:00:00,10.96,11.62,6,1
10246,2018-03-03 22:00:00,11.15,11.81,6,1
10247,2018-03-03 23:00:00,3.87,5.5,6,1
10248,2018-04-03 00:00:00,8.85,4.14,6,1
10249,2018-04-03 01:00:00,6.33,7.67,6,1
10250,2018-04-03 02:00:00,0.35,8.62,6,1
10251,2018-04-03 03:00:00,3.83,14.59,6,1
10252,2018-04-03 04:00:00,7.72,8.68,6,1
10253,2018-04-03 05:00:00,26.58,52.83,6,1
10254,2018-04-03 06:00:00,19.28,74.84,6,1
10255,2018-04-03 07:00:00,33.63,97.87,6,1
10256,2018-04-03 08:00:00,3.28,8.82,6,1
10257,2018-04-03 09:00:00,9.68,52.79,6,1
10258,2018-04-03 10:00:00,5.26,25.8,6,1
10259,2018-04-03 11:00:00,19.63,36.33,6,1
10260,2018-04-03 12:00:00,32.63,49.4,6,1
10261,2018-04-03 13:00:00,27.65,37.23,6,1
10262,2018-04-03 14:00:00,32.95,37.36,6,1
10263,2018-04-03 15:00:00,22.59,40.71,6,1
10264,2018-04-03 16:00:00,-13.72,-4.2,6,1
10265,2018-04-03 17:00:00,-4.74,9.85,6,1
10266,2018-04-03 18:00:00,2.37,12.91,6,1
10267,2018-04-03 19:00:00,12.04,17.46,6,1
10268,2018-04-03 20:00:00,13.26,6.46,6,1
10269,2018-04-03 21:00:00,6.46,26.33,6,1
10270,2018-04-03 22:00:00,0.0,4.73,6,1
10271,2018-04-03 23:00:00,8.72,21.8,6,1
10272,2018-05-03 00:00:00,-7.54,1.71,6,1
10273,2018-05-03 01:00:00,5.19,-0.75,6,1
10274,2018-05-03 02:00:00,11.5,10.2,6,1
10275,2018-05-03 03:00:00,11.89,16.64,6,1
10276,2018-05-03 04:00:00,8.9,11.38,6,1
10277,2018-05-03 05:00:00,7.89,13.77,6,1
10278,2018-05-03 06:00:00,-0.65,16.24,6,1
10279,2018-05-03 07:00:00,8.72,19.66,6,1
10280,2018-05-03 08:00:00,-3.18,-7.78,6,1
10281,2018-05-03 09:00:00,20.45,31.9,6,1
10282,2018-05-03 10:00:00,19.12,34.3,6,1
10283,2018-05-03 11:00:00,28.66,42.6,6,1
10284,2018-05-03 12:00:00,36.47,37.72,6,1
10285,2018-05-03 13:00:00,26.0,35.32,6,1
10286,2018-05-03 14:00:00,43.69,45.32,6,1
10287,2018-05-03 15:00:00,41.55,28.22,6,1
10288,2018-05-03 16:00:00,-4.29,3.77,6,1
10289,2018-05-03 17:00:00,-30.15,-21.25,6,1
10290,2018-05-03 18:00:00,12.68,7.9,6,1
10291,2018-05-03 19:00:00,-4.09,10.07,6,1
10292,2018-05-03 20:00:00,17.98,18.44,6,1
10293,2018-05-03 21:00:00,7.37,18.81,6,1
10294,2018-05-03 22:00:00,-11.18,11.59,6,1
10295,2018-05-03 23:00:00,-8.98,6.68,6,1
10296,2018-06-03 00:00:00,-2.3,17.52,6,1
10297,2018-06-03 01:00:00,6.69,9.06,6,1
10298,2018-06-03 02:00:00,2.66,8.26,6,1
10299,2018-06-03 03:00:00,12.23,18.37,6,1
10300,2018-06-03 04:00:00,11.3,22.08,6,1
10301,2018-06-03 05:00:00,21.9,31.46,6,1
10302,2018-06-03 06:00:00,32.73,124.42,6,1
10303,2018-06-03 07:00:00,3.58,30.74,6,1
10304,2018-06-03 08:00:00,12.32,37.18,6,1
10305,2018-06-03 09:00:00,18.56,41.92,6,1
10306,2018-06-03 10:00:00,21.13,41.61,6,1
10307,2018-06-03 11:00:00,36.24,37.03,6,1
10308,2018-06-03 12:00:00,37.21,40.63,6,1
10309,2018-06-03 13:00:00,32.81,50.98,6,1
10310,2018-06-03 14:00:00,45.27,44.28,6,1
10311,2018-06-03 15:00:00,31.25,42.48,6,1
